,cid,fold,label,audio_len,sr,duration,rms,zcr,spec_cent,spec_bw,rolloff,flatness,contrast,category
1870,4-152958-A-18,4,18,220500,44100,5.0,0.031414736,0.05979576022331787,2502.97330248618,2798.09739380974,5673.324549557715,0.2883332,14.449484828519447,toilet_flush
1871,1-39835-B-9,1,9,220500,44100,5.0,0.17814371,0.11432352088167054,3247.2867629288035,2573.624447127154,5905.693291400812,0.0013765746,17.802159006853103,crow
1872,1-56270-A-29,1,29,220500,44100,5.0,0.0393682,0.023955236731438515,1369.0564077046793,1542.5545682297272,2655.6784503697795,0.63898796,9.227297315510596,drinking_sipping
1873,5-205589-A-17,5,17,220500,44100,5.0,0.022828506,0.1373010622099768,6052.995503080733,4666.583655598197,11266.211843822506,0.042698603,17.25560738865727,pouring_water
1874,4-188287-A-9,4,9,220500,44100,5.0,0.106785424,0.05275816596577726,1428.0220966082397,1132.5557988461976,1997.9914760368329,0.23413447,18.485315290137393,crow
1875,3-150979-A-40,3,40,220500,44100,5.0,0.15318243,0.010094166908352669,550.9308995741965,1328.9749205127391,723.7354535237819,1.9011793e-05,15.093018389378239,helicopter
1876,1-36164-B-26,1,26,220500,44100,5.0,0.041802067,0.05965414733178654,2572.894979493741,3138.7434156967984,5261.795560832366,0.0012610282,17.575711706006956,laughing
1877,5-156999-B-19,5,19,220500,44100,5.0,0.52485824,0.005926216284802784,296.2561765925281,768.4915332334962,431.863127175174,2.3050867e-05,15.381318060286084,thunderstorm
1878,5-177957-A-40,5,40,220500,44100,5.0,0.264223,0.005665648564385151,869.7633228908202,2319.1267687286454,1041.58751450116,1.0535076e-05,17.07103350012297,helicopter
1879,3-133977-A-29,3,29,220500,44100,5.0,0.0066511626,0.017375335339327145,715.0165625997863,790.7003123672806,1556.785636600928,0.81180865,7.851231631425316,drinking_sipping
1880,2-101676-A-10,2,10,220500,44100,5.0,0.04556666,0.20323375870069604,5281.888731550402,3692.4498905392943,9267.121225166764,0.010226002,16.242822501307206,rain
1881,3-143119-A-21,3,21,220500,44100,5.0,0.11110801,0.05626563406322506,2712.225640711758,2981.292345476069,6236.834985861369,0.33505702,14.04168042422507,sneezing
1882,4-111671-B-42,4,42,220500,44100,5.0,0.075753175,0.055500924448955914,1839.8028860724685,1882.737207071873,2662.6230332801624,6.459372e-05,18.22147583634696,siren
1883,4-165606-A-45,4,45,220500,44100,5.0,0.15506439,0.01892741263051044,1151.9538674196729,1965.5062582953806,2233.857489849188,4.22082e-05,16.824709322185747,train
1884,2-37806-C-40,2,40,220500,44100,5.0,0.21523407,0.024953324390951277,1333.5708153888056,1717.8738351110085,2756.5497661687937,4.56167e-05,18.169915952197595,helicopter
1885,2-126433-A-17,2,17,220500,44100,5.0,0.09932324,0.0104487655887471,2824.5932602892885,3499.2007945512137,6484.891490537993,0.000342413,19.377856867535538,pouring_water
1886,4-102871-A-42,4,42,220500,44100,5.0,0.107717626,0.06200605423433875,1881.1199692404373,1791.5638617792129,3064.6094656322507,5.9778147e-05,19.384156742460238,siren
1887,2-82071-A-27,2,27,220500,44100,5.0,0.01718845,0.07778286325406032,3183.5132508217453,3558.063764840361,6979.955318300464,0.0044648675,15.641301540607834,brushing_teeth
1888,5-253534-A-26,5,26,220500,44100,5.0,0.12486971,0.06289085158062645,2576.009698743682,2936.2065164287924,4677.451375797564,0.0016587038,19.4639369312713,laughing
1889,5-188606-A-33,5,33,220500,44100,5.0,0.017282134,0.028042751232598608,1161.2925778586643,1062.4632719441956,2184.7457991951856,0.6809759,9.52493565566987,door_wood_creaks
1890,2-70052-A-42,2,42,220500,44100,5.0,0.40534687,0.05641064566415313,1979.6485163625957,1728.945370214449,3205.7493701058584,0.00010156403,19.175190145520506,siren
1891,3-155130-A-43,3,43,220500,44100,5.0,0.051495284,0.050563732598607886,3339.085794547995,4696.775552646165,8425.377823194605,0.0020590543,16.602253306496678,car_horn
1892,5-257839-A-14,5,14,220500,44100,5.0,0.07584888,0.09887978538283063,3041.269264274022,2738.1214887552806,5000.8990719257545,0.00043732082,18.649131860327067,chirping_birds
1893,1-16568-A-3,1,3,220500,44100,5.0,0.2441314,0.038468858758700694,3292.42135837166,4138.3655203235485,8217.090296911252,0.0035630981,16.910653720997253,cow
1894,3-158056-A-31,3,31,220500,44100,5.0,0.00973414,0.3399219203161253,8731.835763180328,4880.131209740288,14430.143833381671,0.12178343,16.215304381769037,mouse_click
1895,1-56269-A-18,1,18,220500,44100,5.0,0.07977779,0.1627007504350348,5037.013656066241,4189.897262615214,9831.13127175174,0.012524516,17.50593212232227,toilet_flush
1896,5-187444-A-33,5,33,220500,44100,5.0,0.0849812,0.10523537195475638,3721.597403174281,3284.2235428012364,7219.968097447796,0.00081534346,23.08158656451946,door_wood_creaks
1897,2-39945-A-19,2,19,220500,44100,5.0,0.077572905,0.019724976435614848,801.4691233325464,1439.9022694413795,1312.5761310904873,3.4509507e-05,15.147532614056601,thunderstorm
1898,3-154926-B-40,3,40,220500,44100,5.0,0.115213886,0.0274423125725058,953.1756850863317,1110.2732608004756,1730.9497806699535,6.9364196e-06,16.691064445078787,helicopter
1899,5-181977-A-35,5,35,220500,44100,5.0,0.03857607,0.07285133591937355,3135.4360022742308,3405.562815140813,7207.327957330336,0.011621837,17.962324849736785,washing_machine
1900,2-100648-A-43,2,43,220500,44100,5.0,0.2701825,0.10621646606728538,3810.3592742630003,3695.7708960617097,8106.776346795244,0.0011143512,18.988164540843158,car_horn
1901,5-215179-A-13,5,13,220500,44100,5.0,0.017002579,0.045164316270301624,2707.5557012550125,3507.7619518202896,5537.980124347448,0.000592844,16.178743170006424,crickets
1902,5-160614-G-48,5,48,220500,44100,5.0,0.026798397,0.07630215886020882,2280.876549694776,2340.444302385298,4042.69651337732,0.0006367756,15.48911610478521,fireworks
1903,5-188945-A-45,5,45,220500,44100,5.0,0.21259597,0.03883365356728538,1477.0001809319042,1898.427055719805,2627.05078125,9.382642e-05,17.194481693532847,train
1904,4-182041-A-30,4,30,220500,44100,5.0,0.053054087,0.007093106511020882,512.7533529302414,956.6556970268094,980.4352160672854,0.73353636,8.751154534127112,door_wood_knock
1905,2-108760-B-14,2,14,220500,44100,5.0,0.041209295,0.045454339472157775,1886.0430805852197,2805.431132768881,2803.8128987819027,0.00037439045,17.527865956507785,chirping_birds
1906,4-173865-B-9,4,9,220500,44100,5.0,0.05750584,0.14162082185324826,4199.600564030536,3330.832973736612,7241.1016123477375,0.014231486,17.060682620811818,crow
1907,1-99958-A-31,1,31,220500,44100,5.0,0.003436696,0.4053720000725058,8678.040072351825,5663.695676567198,15585.242803799303,0.1322858,13.67701850620195,mouse_click
1908,3-156391-A-35,3,35,220500,44100,5.0,0.029817976,0.06530166944605569,3557.95376906412,4459.854521953133,9343.311793068446,0.0010088434,18.38466306200252,washing_machine
1909,2-125821-A-13,2,13,220500,44100,5.0,0.035392303,0.29130338239559167,7400.528436319539,4387.09038834509,11924.798116661834,0.031447157,16.012392491967102,crickets
1910,3-140774-A-10,3,10,220500,44100,5.0,0.09895172,0.029367114994199535,1307.2388387598046,1848.5717165593194,2401.676583345418,6.72578e-05,15.42119342466377,rain
1911,3-107219-A-1,3,1,220500,44100,5.0,0.056958478,0.033959904292343385,1057.7786692597988,760.7624868784254,1695.6772948085847,0.670728,20.86832077733602,rooster
1912,5-217186-B-16,5,16,220500,44100,5.0,0.08266367,0.0228529219837587,1019.2791047283889,2138.0142761933953,1219.5486967082365,7.712064e-05,16.161477041779058,wind
1913,2-146877-A-31,2,31,220500,44100,5.0,0.007710807,0.1137763286687935,5199.364399555483,5385.211696627105,11162.19298325116,0.023244424,14.62308419800067,mouse_click
1914,1-9887-A-49,1,49,220500,44100,5.0,0.1030103,0.19525812064965198,6000.985789417808,4278.81457825762,10465.886134171984,0.026840037,17.845344920330188,hand_saw
1915,5-185579-B-41,5,41,220500,44100,5.0,0.21536967,0.07171390117459396,4202.945895981918,4170.600924787005,9650.971804306844,0.00058294967,21.3823959141491,chainsaw
1916,1-9886-A-49,1,49,220500,44100,5.0,0.09910991,0.18508918213457076,5644.693507049738,4542.077779108377,10760.756122208526,0.035728786,18.046115217152252,hand_saw
1917,5-194930-B-1,5,1,220500,44100,5.0,0.14303765,0.05347982526102088,2591.31546773428,3343.676602804858,5847.838420823666,0.0042772344,18.33492572268688,rooster
1918,1-208757-B-2,1,2,220500,44100,5.0,0.10642478,0.05264487565255221,2247.0783239779603,2701.666334357721,4430.444052711717,0.00077728386,17.851983089152206,pig
1919,5-244315-A-6,5,6,220500,44100,5.0,0.08641539,0.047694088964617166,2412.131439203873,3340.5122850354664,4612.152312028712,0.0019856805,17.52730579717181,hen
1920,5-198411-E-20,5,20,220500,44100,5.0,0.14387257,0.05508741480568446,2735.874940643585,3121.2013631779837,5361.517772984339,0.00013788635,21.281768707021065,crying_baby
1921,1-19898-A-41,1,41,220500,44100,5.0,0.06481655,0.07622512144721577,3316.917863175784,3679.6189660508994,7155.318527044664,0.007114541,16.30124609650904,chainsaw
1922,4-147240-B-2,4,2,220500,44100,5.0,0.019501802,0.024383474115429234,1973.90568609357,3086.275548950903,3841.553414116879,0.0008325448,15.065279918395602,pig
1923,1-40621-A-28,1,28,220500,44100,5.0,0.015161983,0.04077544953596288,3731.1681277900675,5029.762809446064,9229.850298180105,0.005848972,15.907790510676726,snoring
1924,5-197121-B-45,5,45,220500,44100,5.0,0.071102954,0.05664628951566125,2276.2580076022973,2623.6230180157863,4584.274058330917,0.0006646815,16.257533136886394,train
1925,3-118059-A-18,3,18,220500,44100,5.0,0.14840782,0.09012017836426914,3578.0089787041884,3919.654715029957,7192.239726834397,0.022942035,15.289548314081644,toilet_flush
1926,1-36929-A-47,1,47,220500,44100,5.0,0.2852204,0.025369099840487238,1052.3920873713237,1380.9904123026731,2649.4832828813805,2.4628547e-05,19.041658334108888,airplane
1927,2-138257-A-31,2,31,220500,44100,5.0,0.0035649394,0.01773106692285383,2477.291015045565,4468.283415856054,6274.4056790168215,0.0017192548,14.53513470393923,mouse_click
1928,5-198600-A-45,5,45,220500,44100,5.0,0.32293049,0.02717381453016241,1543.61483092033,2401.0009484485067,3012.500113290313,0.00019312119,16.804270774243523,train
1929,4-182839-A-17,4,17,220500,44100,5.0,0.08649666,0.06793566922853829,3065.85966401029,3362.94167890603,7103.95859012471,0.00020365251,19.45227599647387,pouring_water
1930,3-102908-A-4,3,4,220500,44100,5.0,0.09604103,0.12686815726508122,3600.9684437498213,2594.5366624621197,5888.856424920244,0.002077915,16.526409420256723,frog
1931,5-194899-C-3,5,3,220500,44100,5.0,0.0895989,0.039711653494779585,2472.5140591707,3021.0602914072642,5468.534295243619,0.09312711,18.289895634969454,cow
1932,5-199284-A-45,5,45,220500,44100,5.0,0.059393823,0.06363290313225058,2829.747703737171,4694.6578509459105,7366.803559128481,0.0005852753,16.86627718812675,train
1933,3-131943-A-37,3,37,220500,44100,5.0,0.6939429,0.377427811412413,9502.175785938049,4959.715643858642,15215.231429451856,0.015449368,16.13171743604783,clock_alarm
1934,3-130330-A-22,3,22,220500,44100,5.0,0.28679162,0.15452798723897912,4491.356490923199,3184.2206571824186,7778.632314022621,0.2685509,13.786629192608451,clapping
1935,1-37226-A-29,1,29,220500,44100,5.0,0.029390864,0.020206460266821345,2390.4016497616467,2702.1698286275796,5289.573892473898,0.4132319,10.219233676425402,drinking_sipping
1936,4-192068-A-31,4,31,220500,44100,5.0,0.023865633,0.33479100203016243,8089.878651140999,4424.88328579614,12928.465210810615,0.013747749,19.697701999210725,mouse_click
1937,4-67358-A-42,4,42,220500,44100,5.0,0.22480981,0.06900739559164733,1739.09468351968,929.7212994566999,2287.715478175754,0.19783504,24.797357308736537,siren
1938,3-119455-A-44,3,44,220500,44100,5.0,0.08882954,0.0792941560324826,3839.296956607526,4184.83143805645,8291.18250163138,0.0073498506,16.3719791342381,engine
1939,2-59241-A-35,2,35,220500,44100,5.0,0.106120035,0.12738249528712298,4278.043825707358,3897.314872298972,8539.938460701856,0.0015803186,18.354116804139743,washing_machine
1940,5-194932-A-7,5,7,220500,44100,5.0,0.06103727,0.023199590342227377,2153.7813632034054,3286.6549437433328,4094.6559826348607,0.0023986734,19.87975652427357,insects
1941,1-91359-A-11,1,11,220500,44100,5.0,0.13649222,0.10975905416183294,4206.905505200439,4530.454803804736,10234.566573919663,0.0022423808,16.511267018062856,sea_waves
1942,1-18655-A-31,1,31,220500,44100,5.0,0.0068448135,0.00701267038863109,1021.0485002135622,1353.9266528653136,2115.399892147622,0.6995714,14.78677878384733,mouse_click
1943,5-253101-C-49,5,49,220500,44100,5.0,0.1923348,0.12702902950986078,4637.73095938495,4463.7839784685675,10300.964780307424,0.016595727,17.047596434961573,hand_saw
1944,2-151079-A-20,2,20,220500,44100,5.0,0.06377671,0.06891902914733179,3568.4962416045723,3595.734369073626,7695.697007323086,0.041951656,19.406462230036418,crying_baby
1945,1-54958-A-10,1,10,220500,44100,5.0,0.15574585,0.13719456931554525,3518.001671982653,2641.9006544370054,6453.815731039733,0.00025950163,17.50401800705482,rain
1946,5-117773-A-16,5,16,220500,44100,5.0,0.11535051,0.012749691850348029,1633.2626625040461,3682.945501262031,2493.305108939965,0.00019498436,15.756575389928695,wind
1947,5-203739-A-10,5,10,220500,44100,5.0,0.0747042,0.16528603538283063,4587.901093797619,3595.9711406924134,8757.468777189675,0.0022334352,16.780477182626555,rain
1948,1-105224-A-22,1,22,220500,44100,5.0,0.20202821,0.07366815907772621,2202.0136371194435,1945.7500473213254,3543.6857643924013,0.00019212575,16.20749108146712,clapping
1949,2-122820-A-36,2,36,220500,44100,5.0,0.16615078,0.16877197832076565,5107.099045832142,4038.314223488947,9858.709759280742,0.0011319881,19.174302536472283,vacuum_cleaner
1950,3-128512-A-47,3,47,220500,44100,5.0,0.037951086,0.013572179524361948,1292.4127139983227,2638.8286199271784,2221.716960013051,0.000115173614,15.523256423653068,airplane
1951,1-72695-A-26,1,26,220500,44100,5.0,0.03356613,0.14622720598897912,5687.9603084564305,4983.429025841819,11636.123296113688,0.046602324,15.873224617980279,laughing
1952,3-134699-B-16,3,16,220500,44100,5.0,0.20257343,0.01394603755800464,1577.299733892389,3093.2447216261467,3168.378521062935,0.00015167502,15.717953741602996,wind
1953,3-149042-A-24,3,24,220500,44100,5.0,0.02592627,0.006431491081786543,354.2469376706291,437.3522551137997,762.1554841574826,0.8739549,11.604908019355518,coughing
1954,4-189832-A-22,4,22,220500,44100,5.0,0.1183854,0.08799032047563805,2816.591768043151,2670.865009855383,4877.645215523492,0.001619682,16.450272643550804,clapping
1955,1-31251-B-6,1,6,220500,44100,5.0,0.07963415,0.08030923723897912,2871.8106043180114,2978.0233765260646,4996.052852196925,0.0013683304,20.38375410131727,hen
1956,4-189833-A-22,4,22,220500,44100,5.0,0.11982516,0.0869899670098608,2779.4367538171573,2620.704783176495,4862.706868111949,0.001394929,16.71712318499687,clapping
1957,4-218199-F-35,4,35,220500,44100,5.0,0.04787831,0.05315694786832947,2613.368508142604,3118.719115324637,5911.238965523492,0.0006235776,17.683509283784677,washing_machine
1958,3-95697-A-5,3,5,220500,44100,5.0,0.022126999,0.055107807062064966,1722.2600405003882,1478.3889203337956,3465.246950224768,0.6816143,18.135592070868185,cat
1959,1-54065-B-45,1,45,220500,44100,5.0,0.13536493,0.024187481873549885,1275.1167606979661,2117.797230338779,2170.40698412123,8.2969236e-05,17.498462181237418,train
1960,4-133047-C-5,4,5,220500,44100,5.0,0.06500084,0.05568558765951276,2356.163733412251,2879.0502860558877,3813.775082475348,0.00037680828,20.13184784277453,cat
1961,3-141240-A-44,3,44,220500,44100,5.0,0.117190346,0.05604358504930394,3446.7512716478213,3960.167832377709,8049.620930611949,0.00089420687,17.464916232948944,engine
1962,2-126756-A-29,2,29,220500,44100,5.0,0.094670296,0.02555149724477958,1241.0956809422148,1606.2057788573022,2482.2137606946058,0.44809067,14.538359225530373,drinking_sipping
1963,5-195518-A-7,5,7,220500,44100,5.0,0.121332616,0.13413912956786542,5738.072393481837,5033.884455193623,11577.169282917634,0.024837608,19.544076171473673,insects
1964,2-81270-A-1,2,1,220500,44100,5.0,0.10739606,0.06135690073955916,2926.1543421521524,3661.5192966116883,6614.490397513051,0.0016743946,19.332550832785245,rooster
1965,2-141584-A-38,2,38,220500,44100,5.0,0.008060004,0.3629764990574246,9544.056215116452,6523.839274315964,17534.372394322796,0.37902895,13.419332600430288,clock_tick
1966,5-207811-A-35,5,35,220500,44100,5.0,0.07663149,0.0348718913138051,2318.6186157032807,3071.5261114207474,4828.433602813225,0.00032175478,16.816276268684987,washing_machine
1967,2-109374-A-16,2,16,220500,44100,5.0,0.06432478,0.008879694750580047,765.8798478857799,2159.9398175638285,663.8821418213457,3.354374e-05,16.025528670002277,wind
1968,5-198278-C-7,5,7,220500,44100,5.0,0.07793645,0.09056427639211137,4393.719581923032,4569.960383567426,10118.906793793503,0.0033649218,18.81275528569764,insects
1969,4-194754-A-0,4,0,220500,44100,5.0,0.06565614,0.026242568155452436,1399.4564202828324,2170.3341067264364,2552.9585765298725,0.00019310166,15.174202702940953,dog
1970,2-87781-A-10,2,10,220500,44100,5.0,0.10956844,0.04744031866299304,3025.4666980461625,3475.803510037092,7098.013227776973,0.0002394405,16.752801388610195,rain
1971,3-233151-A-2,3,2,220500,44100,5.0,0.044175122,0.04241702617459397,1293.3283787986613,1107.2930975101397,2306.6007468097446,0.6278129,13.200150420877224,pig
1972,4-181035-A-38,4,38,220500,44100,5.0,0.024750069,0.04335960158062645,3489.4646352568293,4592.122694144354,8168.128489341648,0.014823586,15.390201430463309,clock_tick
1973,4-170247-B-12,4,12,220500,44100,5.0,0.10692376,0.007511147766821346,1714.9370863195713,3369.341227973746,3330.8018235208815,0.0024689834,15.194721801247589,crackling_fire
1974,3-170851-A-31,3,31,220500,44100,5.0,0.005802683,0.08075333526682135,3984.4109337372747,3793.7172875113233,7928.615320475638,0.010278267,14.700716491013207,mouse_click
1975,1-17742-A-12,1,12,220500,44100,5.0,0.010639314,0.310574064675174,9249.555655545839,6298.1506386015235,16923.49890334977,0.33639336,12.001065469941182,crackling_fire
1976,5-253094-D-49,5,49,220500,44100,5.0,0.07827264,0.1135792035237819,3492.7544891121393,3159.046002898941,6257.219085339327,0.003609275,17.567509957722073,hand_saw
